"PLAYER_1_ID","PLAYER_2_ID","VEZES"
"122594963","48763832","1"
"1036929861","138813995","1"
"84121279","654950","1"
"1062562919","46145295","1"
"165507860","27086862","1"
"198173446","174375374","1"
"241651583","146120491","1"
"863868500","401541983","1"
"166710638","134111037","1"
"180852531","110096483","1"
"887134186","254335547","1"
"113249677","108567422","1"
"347682159","123455252","1"
"375844867","151596737","1"
"858781190","179467485","1"
"170215386","106073138","1"
"64942942","11192119","1"
"1029224882","179094281","1"
"969312637","82680184","1"
"403659586","145699486","1"
"177222904","150984082","1"
"293950118","159202689","1"
"341973010","118052206","1"
"141045740","133001741","1"
"52945938","49848694","1"
"154023554","146515434","1"
"173881743","124929880","1"
"483697775","400250425","1"
"116552884","114695644","1"
"480386601","348100775","1"
"196751559","77420439","1"
"1125000650","118533180","1"
"389575111","86931610","1"
"875150309","485457657","1"
"912860587","252686336","1"
"302825634","60812312","1"
"842172033","400094746","1"
"40020569","32153331","1"
"230944119","174816849","1"
"452701701","50474274","1"
"116600516","56858114","1"
"837264926","146743836","1"
"338717490","100156594","1"
"422125694","169169023","1"
"854627556","86849574","1"
"112475057","45417812","1"
"110233919","94380323","1"
"100017939","91980919","1"
"360937606","182101897","1"
"458101999","117749456","1"
"136932757","134609598","1"
"107862084","50073486","1"
"1042968872","787647474","1"
"192943441","98020094","1"
"156155016","115043148","1"
"187973247","159034990","1"
"301175544","57897927","1"
"485726797","125472893","1"
"305367835","113207181","1"
"261837296","238375875","1"
"121241713","36123173","1"
"482506633","88524350","1"
"188662945","51933271","1"
"162681363","142167943","1"
"1102679719","90569119","1"
"197000609","123636058","1"
"114363599","103854792","1"
"153664761","152329652","1"
"356048946","307632590","1"
"264191436","67879976","1"
"332365641","293459463","1"
"370968532","130403632","1"
"403106597","161072731","1"
"412774174","34523967","1"
"319834270","65238208","1"
"879761707","405156782","1"
"130065364","104622377","1"
"453969734","398548581","1"
"1036318078","135562657","1"
"1170294910","206600342","1"
"278423754","138841942","1"
"358327181","156791250","1"
"124684602","104833496","1"
"313139200","190996462","1"
"1022512558","115988444","1"
"358283331","153235408","1"
"113480595","109535528","1"
"916779472","132904902","1"
"111403793","61849832","1"
"1030332863","166111700","1"
"138724584","97085410","1"
"177225050","87020055","1"
"205392461","186974379","1"
"251056348","33551706","1"
"299356486","293922949","1"
"179857421","160343662","1"
"138809943","129238905","1"
"288146014","114210465","1"
"141864202","129977294","1"
"129863431","110816812","1"
"423989576","176138315","1"
"1048304509","30059492","1"
"121297415","44423472","1"
"322217324","137377782","1"
"1013738824","28181587","1"
"254373961","140420914","1"
"106073138","99370495","1"
"171526600","156520662","1"
"179228508","120726506","1"
"344758462","102744334","1"
"162819688","72999283","1"
"180072862","112115184","1"
"122288374","78846537","1"
"1075237535","324910797","1"
"1187948083","1019617253","1"
"135301984","91905909","1"
"847920120","312147210","1"
"168456279","78226832","1"
"861601823","153042008","1"
"212368949","51115952","1"
"330323406","101964842","1"
"392950639","143639981","1"
"443736576","146203166","1"
"291798394","177933914","1"
"1026881614","332738208","1"
"285955144","95423335","1"
"352822312","134111037","1"
"887030859","126466832","1"
"1144087796","898893466","1"
"301159870","180608549","1"
"179656680","108305167","1"
"451669276","162236869","1"
"259040333","127949527","1"
"154758905","113168387","1"
"415916682","197284214","1"
"230785167","140226267","1"
"1025429942","336255780","1"
"164277884","163782443","1"
"96745371","83461227","1"
"1049267521","858989906","1"
"1181785619","994647000","1"
"149280695","130359564","1"
"179139272","113727997","1"
"1145015467","1086470020","1"
"299569538","167846269","1"
"1118774854","134782404","1"
"187227886","178405741","1"
"1005220346","902198010","1"
"410511101","174475168","1"
"323152450","84075077","1"
"114975851","11671376","1"
"87923234","85366309","1"
"855265208","156211458","1"
"161538680","142922690","1"
"878872342","30925986","1"
"1078441643","160506264","1"
"351033475","339904625","1"
"135988188","86755498","1"
"113267135","74537519","1"
"362099212","151859420","1"
"101504097","70748307","1"
"326197065","80131708","1"
"1010274458","173063598","1"
"456246070","396598472","1"
"450556125","164697485","1"
"148812905","109471648","1"
"437988794","184661711","1"
"346938149","184661711","1"
"293950118","147603002","1"
"301748373","138772048","1"
"424241345","189436157","1"
"258922565","173805561","1"
"131680132","110663524","1"
"883610896","132477810","1"
"954752970","402695917","1"
"196110362","182101309","1"
"180613091","120075241","1"
"147734256","46702936","1"
"313013094","141362931","1"
"175577508","110175633","1"
"423901677","212876474","1"
"368641655","210663430","1"
"471738324","150629800","1"
"208820499","82802468","1"
"349228441","146168555","1"
"120715903","109832978","1"
"373475224","321197321","1"
"113699048","84806749","1"
"124928485","94586280","1"
"163390247","63962816","1"
"862310128","103887210","1"
"385813370","159374518","1"
"214808759","185918036","1"
"76335653","3393027","1"
"303915481","61499192","1"
"1238607800","135065911","1"
"947850899","151420084","1"
"1224199526","109535528","1"
"165286672","149942674","1"
"172358859","126067695","1"
"238681897","152656520","1"
"125736967","112908205","1"
"207137117","76463684","1"
"1225409419","1970867","1"
"1207652553","328431665","1"
"373164792","32173183","1"
"170508946","97104087","1"
"955109178","369961089","1"
"872922652","64437033","1"
"164952950","131452229","1"
"1079489898","119687353","1"
"469559585","293668242","1"
"199384611","76339797","1"
"900773567","147267443","1"
"853031571","149760200","1"
"164375472","93648455","1"
"126505986","124916826","1"
"381767577","364879121","1"
"167838904","65384018","1"
"409567049","122869434","1"
"319806726","159087842","1"
"240139459","185656570","1"
"308609737","169929288","1"
"232487006","204844350","1"
"857002687","205831040","1"
"99317073","80088018","1"
"239388345","109326393","1"
"1018399307","180388238","1"
"211049795","135329161","1"
"108354008","68247422","1"
"470737270","64942942","1"
"295901671","169745840","1"
"92373895","86987600","1"
"456999214","204233753","1"
"1008624514","491402222","1"
"167389332","118773442","1"
"899834198","123238213","1"
"103920380","26580002","1"
"432264881","48447810","1"
"315536349","56654065","1"
"376783517","108801955","1"
"375809075","249110153","1"
"857002687","100055955","1"
"345361752","140862224","1"
"902925943","409993296","1"
"180306110","93546937","1"
"154999530","654950","1"
"1103210072","451812373","1"
"156762201","147600887","1"
"160762505","69859879","1"
"1190776785","148313714","1"
"1031850588","482262941","1"
"347815997","72448352","1"
"179971284","138464023","1"
"149289680","139387285","1"
"55610030","12088756","1"
"130983805","87029921","1"
"403804965","254439245","1"
"186546725","141194830","1"
"130657175","66419073","1"
"203776226","192120173","1"
"871895591","360844818","1"
"123097728","64045891","1"
"234127259","217697545","1"
"413366843","154563498","1"
"378115546","334568297","1"
"1257293027","472607059","1"
"397253405","118388800","1"
"405321584","109185603","1"
"411546676","119434888","1"
"126185184","107598772","1"
"456999214","110451777","1"
"300243537","166416648","1"
"347998471","71510270","1"
"197928929","126905499","1"
"319780605","164091960","1"
"94447576","13004212","1"
"56922739","52790484","1"
"216227314","110878864","1"
"253944539","115132505","1"
"231209002","120861640","1"
"101728487","2188521","1"
"322053515","120239374","1"
"205003078","103887210","1"
"904283376","454027200","1"
"150264094","99612225","1"
"176606982","120860461","1"
"167739018","110816812","1"
"296658267","195443422","1"
"170215386","151096708","1"
"1203845286","393110736","1"
"147617729","56934541","1"
"209697517","81829431","1"
"392535003","127361385","1"
"346631865","199596168","1"
"854726020","313435636","1"
"225520335","160895456","1"
"141413239","28155258","1"
"99056606","52969744","1"
"178561905","119240225","1"
"108222476","43095938","1"
"379800104","178996767","1"
"94766778","83587186","1"
"1096116490","92833986","1"
"293191044","139611645","1"
"412774174","74566742","1"
"163057508","98067424","1"
"198518598","162430846","1"
"129612766","105873693","1"
"27439633","5878001","1"
"836751780","180608549","1"
"300004358","202208329","1"
"159280807","123591371","1"
"199440794","154421087","1"
"228295879","186789101","1"
"115917811","77432338","1"
"190623832","118351456","1"
"879342963","314329110","1"
"329904985","56871235","1"
"889216173","174000152","1"
"1167086064","486888700","1"
"119047536","17569917","1"
"132449905","72448352","1"
"471738324","21720670","1"
"206757985","172496205","1"
"348582679","157077835","1"
"968070268","337266193","1"
"364095587","163241231","1"
"183045289","132757664","1"
"913866250","157154786","1"
"312266778","138087922","1"
"216165107","196824494","1"
"102965504","100811293","1"
"183476445","161072731","1"
"897285060","197870690","1"
"1126293701","87165252","1"
"113935798","75698199","1"
"245602176","134604871","1"
"88153962","56849230","1"
"463776091","143572768","1"
"137495985","123048119","1"
"913995846","342601902","1"
"1082202948","978449388","1"
"323891703","101200961","1"
"1053196034","277798892","1"
"441613767","75761171","1"
"384196957","374634217","1"
"241674520","170510144","1"
"1243864100","136222931","1"
"86894135","22896773","1"
"354642044","152934952","1"
"159909717","117595394","1"
"190312447","190001388","1"
"1053330091","896169596","1"
"205195129","118512007","1"
"174002327","147734256","1"
"104174982","103294463","1"
"326570413","319036743","1"
"92724445","72647286","1"
"35836829","26190138","1"
"214781155","118354369","1"
"123148494","67387470","1"
"196402842","109333659","1"
"195991149","68028942","1"
"181123686","178564843","1"
"485951480","153373246","1"
"398538612","331254330","1"
"169692631","157799487","1"
"228537579","168810707","1"
"210268739","143354670","1"
"456130393","157111685","1"
"87556184","74659465","1"
"207878985","86692729","1"
"302885416","218605177","1"
"289310120","84021752","1"
"1159306128","129723111","1"
"1173799779","869242972","1"
"104969592","45828050","1"
"188556709","113226336","1"
"208217207","83941104","1"
"233157818","166289111","1"
"877910077","177738230","1"
"314156347","86196027","1"
"348179191","183479672","1"
"456824322","29693732","1"
"295751419","96284926","1"
"135985578","24249806","1"
"407010857","316078699","1"
"1175303506","842484856","1"
"1060421741","65336369","1"
"870996990","129244576","1"
"217994705","112909594","1"
"999806075","247957125","1"
"410899101","93044840","1"
"147229244","117539877","1"
"405156782","206307163","1"
"1020478411","171051993","1"
"167791057","48976159","1"
"146234187","139015003","1"
"188885677","110106238","1"
"878200904","73629867","1"
"118517478","107598745","1"
"349328964","134532920","1"
"285114808","23759916","1"
"229029523","116925862","1"
"350356482","146720054","1"
"885325987","83897787","1"
"147239201","137350778","1"
"211014078","125164408","1"
"880835325","140860631","1"
"1037335214","58549865","1"
"1219311651","357725504","1"
"83034573","79038891","1"
"875150309","125010117","1"
"241163643","215248795","1"
"1047131777","97085410","1"
"325730585","273571708","1"
"106203937","90335364","1"
"311912333","137672526","1"
"1010903574","130230492","1"
"1131604021","61416219","1"
"167966582","153373246","1"
"276498980","44369681","1"
"930614957","253131415","1"
"118416997","96820048","1"
"361861296","322878523","1"
"823816705","57635694","1"
"1044710059","297529046","1"
"143501020","136187114","1"
"1016115384","170056520","1"
"373193322","371224251","1"
"354397167","287207328","1"
"297394956","294765343","1"
"892622407","295751419","1"
"192877822","117749456","1"
"160966727","86925562","1"
"184420063","104492182","1"
"1008784300","422354869","1"
"1050780454","252149759","1"
"385566975","122645177","1"
"249110153","116494084","1"
"198573381","106927678","1"
"140179996","133494841","1"
"214637774","126338184","1"
"850797805","65259756","1"
"387586592","381032384","1"
"1039525996","141958285","1"
"124443607","79143574","1"
"155707210","147275693","1"
"226220545","61397883","1"
"60025088","23792292","1"
"189123291","70693153","1"
"323717899","151219026","1"
"182835747","117364587","1"
"1081784882","196588954","1"
"845778485","171837759","1"
"315824210","112676782","1"
"98732342","71410722","1"
"888482920","315023637","1"
"240041189","194142707","1"
"137647087","114300841","1"
"88961584","44068314","1"
"1184830578","149276628","1"
"212516195","116216501","1"
"242280769","170132180","1"
"407601976","74669548","1"
"142036507","101436492","1"
"1221504483","52835114","1"
"146547408","81201799","1"
"88811294","52790484","1"
"141755547","103854792","1"
"117552743","96086829","1"
"923485198","473105418","1"
"123113353","93118411","1"
"49241890","2735264","1"
"232857158","141334250","1"
"41999837","24994777","1"
"210083423","173675584","1"
"155324073","114981707","1"
"391763886","329196465","1"
"876201248","407593700","1"
"136094691","43411783","1"
"178710525","138160675","1"
"382990758","144049837","1"
"412291812","182056926","1"
"133084329","122052943","1"
"305211183","151880464","1"
"1008374107","294823879","1"
"1228138466","215100783","1"
"450511921","375652318","1"
"325612770","33036808","1"
"244071665","157999265","1"
"190455070","136428335","1"
"222107934","184301360","1"
"223180593","143708899","1"
"440545637","228148889","1"
"393566871","379472268","1"
"206447698","53533671","1"
"397122904","370815969","1"
"96333831","3289343","1"
"1147880212","100278893","1"
"350524415","149771749","1"
"361246435","213488735","1"
"298119809","80536637","1"
"1076049560","147170678","1"
"353784583","103953414","1"
"304210788","10533059","1"
"195432258","157706467","1"
"164155926","37343544","1"
"413013842","121794293","1"
"930535026","103107016","1"
"989410497","343203462","1"
"372143797","129294843","1"
"153547848","84454637","1"
"289310120","191107722","1"
"170974839","162943361","1"
"1117715563","92647669","1"
"174623245","134646351","1"
"88289958","88153962","1"
"276544308","124950178","1"
"850581329","162082591","1"
"123211922","90587181","1"
"124471617","88105725","1"
"309268500","135941986","1"
"242315936","116351018","1"
"306522333","193679155","1"
"385449581","99283651","1"
"1068601766","273653472","1"
"131221057","125747214","1"
"1225312958","37401851","1"
"351422409","125014063","1"
"252270937","204369976","1"
"149667499","97725259","1"
"156625243","63438844","1"
"1008008703","118259745","1"
"159125370","155673148","1"
"197372180","121620631","1"
"410788492","362812171","1"
"436032793","10089471","1"
"896156638","276498980","1"
"227804603","131174499","1"
"238527222","182289983","1"
"1169466691","840384237","1"
"192491805","142167943","1"
"493178877","140415593","1"
"203087322","66151588","1"
"1103362673","172224089","1"
"273694296","196916580","1"
"367086796","218559831","1"
"399787641","110147948","1"
"99827433","68723677","1"
"879342963","483870995","1"
"1004138179","104945782","1"
"122479086","86894135","1"
"54075827","44576108","1"
"153456386","110751937","1"
"131441678","114975851","1"
"208985650","108222993","1"
"889291420","346714308","1"
"1081466196","106657013","1"
"402552521","93118411","1"
"201677344","68573116","1"
"883839571","245516824","1"
"296770392","160903806","1"
"299049825","117635431","1"
"200205277","57518690","1"
"146430093","84183319","1"
"296960577","128269388","1"
"238502730","136059958","1"
"98021837","82164315","1"
"194529987","104608913","1"
"411648286","163929862","1"
"1048917676","230204250","1"
"148554787","129925621","1"
"167612921","147232013","1"
"194145253","121516410","1"
"462562484","48877674","1"
"206341571","72683418","1"
"396039365","174505565","1"
"1057482147","387412861","1"
"198357908","135103310","1"
"195443422","144908634","1"
"207937329","144194382","1"
"408919295","175718237","1"
"201093561","67402970","1"
"179030075","151454493","1"
"889925078","350336346","1"
"60637900","56044432","1"
"297449130","129835937","1"
"240776330","78226832","1"
"282427696","243768696","1"
"238298657","78947402","1"
"245632552","197692274","1"
"420667249","121648028","1"
"365913075","145500106","1"
"410899101","360694090","1"
"870733671","194424021","1"
"461421950","249122824","1"
"274756716","206383421","1"
"176616089","162390474","1"
"123278263","38723370","1"
"886274773","415916682","1"
"357179399","99246461","1"
"381032384","114713111","1"
"873252797","441520751","1"
"381593595","93317862","1"
"400654688","299603899","1"
"1014795924","113639022","1"
"388568377","378581111","1"
"340474648","122362486","1"
"233647689","182101897","1"
"116842835","109836628","1"
"1096184052","175346902","1"
"1051637031","155341482","1"
"183838993","79513940","1"
"367480189","125820994","1"
"334044868","175737002","1"
"189619808","6542534","1"
"1078555862","149822589","1"
"464951542","174177439","1"
"122810248","62734575","1"
"934516108","59057783","1"
"163241231","136150421","1"
"459782776","177647077","1"
"108485368","107691619","1"
"150106835","33774300","1"
"144862861","105045847","1"
"137120031","38692774","1"
"391261675","229815027","1"
"1078040963","925281164","1"
"871812061","111645361","1"
"398062979","386631576","1"
"90391196","81801617","1"
"127252953","92193069","1"
"251056348","123205588","1"
"129925621","123045326","1"
"445538987","287657924","1"
"125607494","99948542","1"
"892504024","390057813","1"
"301348934","130183684","1"
"370390951","63309126","1"
"1031344312","101334073","1"
"1192087661","1112999246","1"
"173449259","143449421","1"
"955109178","459418238","1"
"853233402","391950911","1"
"293362534","284438800","1"
"417344505","140832608","1"
"171889987","92565327","1"
"204188586","195262704","1"
"131578294","114345316","1"
"1113920240","251459451","1"
"1095126268","96333831","1"
"1036669167","120550813","1"
"110751937","104536870","1"
"302329884","186871596","1"
"900156760","209773802","1"
"325339218","122454180","1"
"317155179","174177439","1"
"207550790","139399960","1"
"453131276","241630498","1"
"261218840","252043692","1"
"103649293","98357509","1"
"934655448","108871027","1"
"170134740","169194726","1"
"865757519","177570316","1"
"291728658","137235824","1"
"169987612","22629690","1"
"923727646","114710014","1"
"1086584510","370237852","1"
"1035725543","345624745","1"
"281046010","128397148","1"
"914144920","26160697","1"
"908911653","401318442","1"
"284511332","265618052","1"
"256192355","183010730","1"
"1100724397","158721460","1"
"157266253","156289622","1"
"247529955","219088942","1"
"400094746","283735424","1"
"268296808","200529931","1"
"87062001","18479728","1"
"213535550","115942957","1"
"907877131","867368026","1"
"257696991","110480305","1"
"924683360","143475474","1"
"143316109","135562657","1"
"152481515","60757056","1"
"472700016","239831331","1"
"432095216","248612004","1"
"1218009810","238502730","1"
"404956798","82680184","1"
"195942354","60760142","1"
"139105826","139072671","1"
"341661948","173767739","1"
"423931329","119945279","1"
"229323074","147213253","1"
"1043133007","64482099","1"
"260343480","127612","1"
"1057744519","154818668","1"
"1143583830","214395994","1"
"175501285","61486551","1"
"437286295","293406015","1"
"186045715","162100571","1"
"1095066244","1025070289","1"
"882914766","94355164","1"
"86761204","64045891","1"
"902925943","317653562","1"
"208423480","111429129","1"
"1006201279","130970803","1"
"258347203","221592375","1"
"328882818","281365784","1"
"280635456","116286230","1"
"169678544","135823272","1"
"156328879","141242536","1"
"255743553","249745661","1"
"102848653","93948361","1"
"178729365","97010129","1"
"889925078","121484790","1"
"114698244","113666661","1"
"418492000","313730370","1"
"104530887","97897930","1"
"177418690","153042008","1"
"266630992","89444405","1"
"1035945117","296350692","1"
"160562073","92457825","1"
"172542024","130286129","1"
"435975308","86910454","1"
"75970056","74102771","1"
"134870900","109530080","1"
"187741336","162227327","1"
"368461267","221236833","1"
"56052577","3351089","1"
"126345739","31056796","1"
"313329161","5539802","1"
"877905975","107480138","1"
"164815172","128449464","1"
"291897720","122688877","1"
"882490400","143948563","1"
"1182546532","890122449","1"
"242394814","177738230","1"
"121697048","86823696","1"
"169965070","140244808","1"
"178858791","133237058","1"
"338028119","148987507","1"
"149978469","48763832","1"
"59221338","31472919","1"
"911699121","91494800","1"
"163954947","129033122","1"
"346600432","198473968","1"
"153054435","10359685","1"
"167739208","133159228","1"
"119394265","117839805","1"
"1031320895","102781027","1"
"188963004","174883906","1"
"121845794","68712169","1"
"295619565","282890582","1"
"283567518","150435047","1"
"209458103","162914274","1"
"1052906148","102498602","1"
"187177461","117448290","1"
"186105468","99496422","1"
"874106965","76155070","1"
"904955912","180406807","1"
"875150309","102990422","1"
"137907242","36768252","1"
"221236833","157500756","1"
"360932654","136184449","1"
"168709271","139328716","1"
"204393141","192198440","1"
"323357285","147325148","1"
"278279526","121031614","1"
"488006135","177432111","1"
"462175165","382601015","1"
"99916491","91980919","1"
"169778860","36768840","1"
"169001209","168420597","1"
"379270794","364095587","1"
"315565291","116902571","1"
"67045490","65944914","1"
"469292917","158804980","1"
"173805561","114971645","1"
"255825783","94628795","1"
"1147416735","350773222","1"
"52835114","40505618","1"
"155911536","151362202","1"
"213256349","170670119","1"
"99608619","86910454","1"
"86600739","86518509","1"
"296960577","138231109","1"
"849209156","131154419","1"
"460472824","57624026","1"
"241148699","99386093","1"
"1136365026","276698326","1"
"248391468","101352673","1"
"912683212","319461953","1"
"338953233","153142514","1"
"199544311","125588048","1"
"113754934","50175919","1"
"322785218","292854459","1"
"116027597","35297899","1"
"490321639","319036743","1"
"87819475","78556595","1"
"82105577","55343883","1"
"1135044530","109753525","1"
"842673666","340701445","1"
"156581894","35226251","1"
"182396920","121531454","1"
"1174818578","411611161","1"
"169876774","117685166","1"
"122038370","78012267","1"
"406124535","192560220","1"
"909153216","163929862","1"
"1035687551","135776748","1"
"1026777657","143416935","1"
"188183536","137902398","1"
"208964424","81683864","1"
"336455286","199121670","1"
"430041141","49489117","1"
"285955144","53677724","1"
"337746810","288714640","1"
"1133167407","117940390","1"
"160061113","70173425","1"
"220928986","128050163","1"
"123029433","96965619","1"
"415985801","151495364","1"
"186998910","34509850","1"
"849196077","103576039","1"
"217892374","43206219","1"
"457722577","142423053","1"
"179471782","60757056","1"
"849623744","356656672","1"
"228416402","113978548","1"
"37045924","35566973","1"
"1040068457","70223277","1"
"160149828","130272297","1"
"149253462","99091949","1"
"451943357","101181197","1"
"186896423","152309424","1"
"232294787","113876109","1"
"245968440","66628244","1"
"267461928","8962964","1"
"175954735","145668283","1"
"1032985532","845735847","1"
"186248899","116152783","1"
"325290358","167091751","1"
"148086025","96550747","1"
"192295126","169761160","1"
"228692113","155632101","1"
"314930195","116667688","1"
"441574637","109218471","1"
"403151735","177565710","1"
"325776919","80836271","1"
"244467472","184002697","1"
"871009375","215237625","1"
"324906067","139486574","1"
"362923789","117057768","1"
"384474863","92341385","1"
"1215573365","122470995","1"
"371386661","102500350","1"
"169843788","143808070","1"
"308885939","172246735","1"
"302416373","123373272","1"
"884098356","107930168","1"
"82673978","80911743","1"
"147326075","132757664","1"
"406440737","32746106","1"
"286083486","125131096","1"
"910393971","130578333","1"
"188479324","141971303","1"
"144306223","115420634","1"
"143081030","116046099","1"
"1101153851","200327785","1"
"125215622","35944021","1"
"469292917","115158116","1"
"1032902041","167601653","1"
"1092790658","101563604","1"
"377402788","251544759","1"
"170510144","107029204","1"
"206600342","99723627","1"
"400851562","257718464","1"
"924270816","138242140","1"
"1006952752","164232905","1"
"321212986","70405779","1"
"391258349","156190425","1"
"85227994","10519093","1"
"347065268","48928977","1"
"127049616","115011886","1"
"222955519","155798434","1"
"135018709","122839509","1"
"148383750","129723111","1"
"115815122","98507829","1"
"472942962","58564312","1"
"160149440","69401402","1"
"85525789","4171046","1"
"411367268","299847310","1"
"372108572","195792197","1"
"1023923312","209029661","1"
"157468885","33419746","1"
"344692383","55510639","1"
"97960885","52465861","1"
"346359315","49317728","1"
"348893754","291614382","1"
"1128241620","1093182217","1"
"58897780","1067687","1"
"857673253","147492156","1"
"188728987","77084404","1"
"381767577","175743021","1"
"189798379","73162310","1"
"912343071","172589050","1"
"1048467364","343451360","1"
"151142044","43298522","1"
"376035044","154943010","1"
"1038063594","70311531","1"
"303546043","167652124","1"
"896156638","80088018","1"
"878861461","365039024","1"
"318876094","174568899","1"
"468219782","140954253","1"
"226807123","70280888","1"
"360968385","144776298","1"
"350799821","177738230","1"
"363054898","350102716","1"
"244480368","173969212","1"
"392768294","316672563","1"
"69767026","10020096","1"
"244028483","201543601","1"
"954752970","40020569","1"
"407010857","400358618","1"
"132323616","72431858","1"
"193679155","89107619","1"
"174364674","78044054","1"
"222364610","114085719","1"
"348262055","330202515","1"
"876399492","114138843","1"
"104487359","86730167","1"
"1178965796","183170675","1"
"197000609","123309400","1"
"1027586188","93317862","1"
"193606179","156840120","1"
"379826399","173791452","1"
"282958334","124624391","1"
"153097921","127304320","1"
"319942068","143948563","1"
"396598472","200820649","1"
"864575697","401443474","1"
"347113607","347061130","1"
"973756551","126651274","1"
"282427696","89759508","1"
"438571723","239140174","1"
"1220783114","145583794","1"
"283939596","170095988","1"
"1229403412","1108727422","1"
"181557667","15952173","1"
"108194283","26734708","1"
"1070544039","131457969","1"
"489047526","410045716","1"
"876558438","125202325","1"
"252523909","157468885","1"
"923012107","109366940","1"
"71565288","63129306","1"
"407358657","136411256","1"
"1159258080","1005856724","1"
"1179803480","75020365","1"
"1057482147","339375418","1"
"368195322","190028701","1"
"184623310","79776519","1"
"232407259","116156761","1"
"1142016311","199157327","1"
"365788455","224271427","1"
"85501717","67045490","1"
"119470067","54214033","1"
"161152373","147165905","1"
"291683900","252852924","1"
"322719353","146195290","1"
"845321655","324084440","1"
"1241798174","31118945","1"
"360935658","228759470","1"
"127590888","113699048","1"
"336455286","181427123","1"
"441520751","406063254","1"
"177100204","147579957","1"
"1167564746","154397332","1"
"141300293","136514991","1"
"908280373","346308513","1"
"180613091","103167887","1"
"158722998","108050692","1"
"342859644","124711944","1"
"273817824","102320368","1"
"355189908","65828389","1"
"396256448","121049293","1"
"373426965","241495167","1"
"162731310","109949827","1"
"117879725","102072867","1"
"152265728","122824727","1"
"127190226","124087978","1"
"921497138","188443658","1"
"858070955","145583715","1"
"384442632","291390500","1"
"245909907","186932048","1"
"86832831","48718587","1"
"336037329","212013009","1"
"894084179","147217940","1"
"200614307","12726629","1"
"136232026","110458172","1"
"969418239","130263619","1"
"134271392","58253765","1"
"931132810","144476266","1"
"125818877","119413721","1"
"1231576368","1147468541","1"
"931713241","170916322","1"
"84092250","76463684","1"
"237421569","152668172","1"
"229322119","53723341","1"
"118450497","51676494","1"
"346829383","229322119","1"
"1118855105","218803147","1"
"892774955","259369212","1"
"315931580","172001391","1"
"179459796","130334856","1"
"293167893","33178795","1"
"122454180","91926619","1"
"901551117","870274724","1"
"461319932","103191477","1"
"428246204","156840120","1"
"258629485","19445253","1"
"1067333277","122005306","1"
"373006236","201453662","1"
"845737656","171138042","1"
"1084345572","243496104","1"
"216296417","174208006","1"
"876399492","33988426","1"
"388346924","96760562","1"
"400805772","154346068","1"
"206491687","143724429","1"
"239076925","101876452","1"
"360789947","357336224","1"
"1103362673","188280984","1"
"193417084","78947402","1"
"384383816","208934550","1"
"193992570","190409863","1"
"442809768","441994486","1"
"397042580","292828503","1"
"343183932","257724175","1"
"364850284","236708673","1"
"163880436","162997194","1"
"417353889","94929112","1"
"956434739","248391468","1"
"121284765","94624077","1"
"1001553307","108662422","1"
"196824494","171695172","1"
"309030332","108133017","1"
"172052953","156326681","1"
"1054738560","902577377","1"
"885112898","156695651","1"
"130142706","125098005","1"
"1022857614","135570481","1"
"412791056","343987061","1"
"130142706","65656855","1"
"413728173","107449460","1"
"287116302","136695478","1"
"178564843","66000366","1"
"1213490019","867187565","1"
"117681209","107047292","1"
"415047818","412898232","1"
"356826628","102318580","1"
"286688030","200369102","1"
"283651012","177207222","1"
"363995444","149962536","1"
"894794698","244795135","1"
"842974729","170019167","1"
"188928656","117228807","1"
"323580275","193627923","1"
"95845153","77355898","1"
"203473953","91980919","1"
"140612866","100874559","1"
"184904944","160240495","1"
"152599951","105582639","1"
"340470160","160054289","1"
"184539096","61022554","1"
"404717379","246078311","1"
"167249583","125269336","1"
"334019727","112947001","1"
"1063777738","404979989","1"
"383241943","221788291","1"
"1175655501","955109178","1"
"383138682","170660037","1"
"161844229","156192757","1"
"1018547365","372800662","1"
"247458617","100649132","1"
"376035044","288308984","1"
"192491805","162681363","1"
"303896935","192491805","1"
"391495667","122095147","1"
"478704702","98382103","1"
"99027227","64498261","1"
"152552371","131174891","1"
"387191390","335809338","1"
"101397649","89909007","1"
"229220263","140832608","1"
"146271516","145395250","1"
"1024447834","371224251","1"
"157759954","113591348","1"
"222848819","56280438","1"
"210556430","209803506","1"
"398829939","125550510","1"
"439165609","372511279","1"
"424204335","101258997","1"
"1149118752","171526600","1"
"353122586","300833411","1"
"1047759097","388279939","1"
"176923146","110601589","1"
"314496930","287123470","1"
"283358158","158629560","1"
"1183866337","846456430","1"
"94429170","75966049","1"
"441613767","222431639","1"
"394852189","380522606","1"
"124178100","121650405","1"
"218095889","179438500","1"
"147232013","22427678","1"
"294788777","122654270","1"
"882137468","145583794","1"
"396939305","204541888","1"
"1156907893","229366157","1"
"212773690","186091698","1"
"122763739","98648884","1"
"321346762","161744966","1"
"270464700","101147635","1"
"1109198549","1096184052","1"
"199681973","80426444","1"
"1186939208","1092967675","1"
"1197466029","145617107","1"
"238855401","193154192","1"
"187780877","116961845","1"
"299154750","143219271","1"
"86983403","64498261","1"
"400654688","111122985","1"
"839550225","100739006","1"
"120000656","64045891","1"
"140885973","36768252","1"
"199246157","168582271","1"
"118675221","83573063","1"
"217004883","126883271","1"
"1026616568","86807244","1"
"397411644","378708625","1"
"879677802","169011454","1"
"294694037","101998207","1"
"431690970","102153843","1"
"912586478","161242632","1"
"1010368651","103953414","1"
